Unnamed: 0,oid,did,oy,ox,dy,dx,hour_of_day,uber_time,penalized_total_time,freeflow_travel_time,shortest_path_travel_time,penalized_distance,freeflow_distance,shortest_path_distance,distance,duration,polyline
252,8607122295,122575302,33.9453239,-118.4007669,34.1524913,-118.1489383,17,3965.38,1875.5,1867.0,2440.8,49393.967,49245.937,37468.521,45730,4662,i}dnExctqUJ`DPNd@@bIs@TMDS_@oH[_HKk@Wo@q@y@a@Qp@_@jC}ChAk@zr@E`DA`AJh@Xf@j@pCzEZX`@L`@A^MZ]J[D]F{RLc@E_CAeDF}Fr@k^AaHKoPFyCRgDPmB~CoSVsCR{DBqDAmWMiHIwB]iDe@}C_DqOcAwFqAiG_BwH}C_Pc@iD[gEGcD?qDD_BX}Dh@gEx@{EfBmHpA{D~@_CrCeGzBcE~Ue_@tAmCjAyC`AgDn@yCh@wDV_DLwD@_Dm@aZcAaa@GaLJor@AiEG{CQcEc@{Gk@}F{DaZkGud@[yC]{EQ{EG_FBaSJu@v@mg@GaBU{Aa@wAc@cAk@{@y@}@aAq@}@_@sAYsAIeHMa@K_CC{@@cGOkHa@aFCyRXc@b@oPF{DIqPeAoCEsCJ{Fn@iZnDuCPeCBwZMcl@Ryh@C_h@?eEMeKg@qNMiNI_@I_JE{Xb@gFDeL`@mAJiV~@mGHos@o@yQUwDY}Ce@wCq@mEwA{By@aHiDiHaE_FuBkG_CwCgAyIuEaBk@wCm@sAOaBI{CD_Pd@iFBuDK}f@wD{Ci@sCw@yB{@uBiAwA_AkB}AcBcB_BsBaBiCkBoDCk@gEsIaIwOcA{BgDyGsD{GkDyFcE{FcAeAsAgAuCiBSKmCgBUQWGMAuEkEaDgDiAuAcGoGyBsC_AmASGgEoFuO}Qk@{@{@gBaA_D]uBo@_Fk@mCc@wAqNe^{DiHc@s@y@}@[UOSe@YsAc@uGiAkA_@yAs@iAy@cMmLeCkCuIqKsI}KeK{MwBwDuDkGwB}CkGiL}@{Bo@qBi@aC_DsPe@wCKqA_@kIWgBe@cBg@iAk@}@mIqKgBeB_BmA}BsAmFqC}Ae@_BOyECw@I_AScA_@_K_GwJwFcCaBiAgAkJkK}@sAg@kA{CcKa@kBO}ACaAXwNGgBScBWkAa@kAs@sAcTs\uBaC_AaA}BiCw@i@gAc@_AQ_D]mA_@eAo@i@m@e@_AYkAKiABqANgAj@{CJuAAqAMoAWsAkBsF}@aBeEcHg@uAkAeFq@sCc@qAk@kAaFoHkJaN[s@a@qAiGyd@c@aDKeBAkBFgCZgHEeb@[eWMmBIq@]{Ae@sAc@aAo@aAy@{@aAw@gAk@sAe@_BU{ACeCDoBP}Dp@gBf@eFdB}@TuANcBBIYA_Guf@Lwp@JqAAiLHYM_DBaB@SPoD?mFEsE@_BAk@DeAAyCDSOkG?k@@BvQ
253,123397925,122497058,34.2512267,-118.5079214,34.2064409,-118.2085376,16,1767.2,1415.5,1377.5,1890.5,33663.407,33663.407,31691.618,36391,1863,eu`pEnairUBoE@StD?Dsf@DeVBaRir@QcLAcn@Med@It@gBrAeCfFoIBq@fQkUzDaFv@iAlBiDdAcCjAgDt@yCl@qD^eDTcEDgELyeAFy@BgRCuC@}E?gLH_`@@qU@mBGaHOU[mHg@}GiImw@YuBEg@w@mDeAeDuAeD{AsCw[if@aFuG_NaQuDiFyW}`@y@wAQOoAeBeKwOgCgEq@aB_@sAYgBKkB@aCNuBZsBZiAj@wA`BcDxA}B`CuCbHeInE_FxEkFj@m@h@e@z@mA~CsDfBuCbAwBp@gBv@{C`@qCRqCf@oPTwD`@gEr@wExIsh@z@yFz@{Hn@{Hd@wIj@wT`Bcq@`@wN`@iIvKu~Ab@wDn@uDn@oCv@sClAgDpAyCbB_DdBiCjBaCbCgCfqAsmAlBwAnBkAxBaA`Cw@vLiCnH_BxBs@nCmAnBkAlBwAbB}A~AiBxAsB~AsCfAeCt@wBd@{Ah@}Bb@iCjCmSp@mD~@gD~@iChAaC|AkClTu\tAoCrAgDl@oBr@_Dj@oDXsCP{DDcEKyDo@uNG{DD}DNqEbBcVLyDBmEW}O@_DL{CVyCpXyoBl@gD~@}D~@{CtAoDd@eAn_@at@zCoGpKqWpOo_@rBkElZ_l@pBuEdB}EnYo`Ap@yCh@oDXyCN}CD_EJ_y@Rk@VgGN}@^gA`B}CLq@Fc@CgBGy@vDEz@?NHsBbGoDxJiB|Ef@SNT~A`HNf@H|@@vE?jDuC?KF
254,122913263,2983727766,33.9238174,-118.0050393,33.9246621,-117.9053542,12,1385.86,674.0,644.0,697.9,10225.212,10225.212,10048.963,10229,855,{v`nEnzfoULz@ELi@NaAT}AkHmDx@gBb@K?sIjBq@PQHuB}NaAuGaAeFkHsg@m@eEgAuHg@sDhDwIpIgUz@_BdAyApAoAhHiFvAyAtAoBjCcGl@iBb@uBZkCHsBBu[C_R@kSDou@Cy\Ae^A}OAmAKUAsLBYAyEBS?iJ?iIAq^?_R@eWJg@?gCAMCgLIY@ee@JO?wMAcTCa@ESAuQJM?mEC{ECUIK?Y
255,122911452,473127787,34.168913,-118.3126772,34.0703979,-118.0421847,20,1231.86,1239.2,1226.2,2108.3,33947.727,33939.518,31293.416,33985,1401,wrpoEj}bqUqC{C^s@dN}Sr@iAwLmMCWGMsAqAHa@vA{BLa@Hq@C]E]E{@Dm@Xq@FSt@uAFi@rHiLvRaZlBaChBcBdCkB~BqAzWsMdC_BbCqBzB{B|AqB`BiC|AyChAoCfAiDZoA|@yD~@mDd@sAlAoCrAyB|AoBbB_BlCcB`Bw@xBu@vCm@vSwDxIiAxH_AnCo@bLcDxH}A`HsAbSyDhg@oJjPaDlEmAbEyAnQuHpHaDlMwFdAo@hByAjAqAhA}AlEgHbEaHxCgGpBmE|M{\~AeDrA}BxHyLr@oAdGkJjA{AhBkBxBgB`L}GbCiBzWiWrKiKj@e@vKqKbCsCdCoDxBsD~HiO`BiD~C_GfGmJf@w@hAuBx@iBd@qAf@oB|CqOt@uC`AmCdA_CrA{BlBgCvBuBvBaBfBeAbBs@zA_@zAUvBIrDH`GPfBAjBMdB[~Ac@rB{@tOsIpAi@xAg@hB_@pBSjLUdCOdEg@~Be@tEgARIvEiARL~GkApAGfA@rANdKlBz@Bv@I`@On@c@^i@\y@Jq@Bq@CcAy@{JAs@FgAn@iEEWlBeKXmCLiCAiCMeDUiBCa@w@kDuByIe@sCwA_OSsEGcCBiFj@au@GwCS{C]wCi@sCs@kC_CsGsEiM{FsPoAiD}I{Wg@uB]{BQcCCmBBaCbAkQBuBEyBQkB_@uBeAkD_AcC_B}CiDkF_C_FiGwNsNo\_AaCsHuPgD_Is@}Bk@mCUoBO_CEsI}AwoF}A{nFBs@UmaADcEJoCR{BRwAf@{Bz@qCxKw\t@yCDYTKxAmGT_BR_CBu@uBMa@AwFB
256,123330218,9818861395,34.0908397,-118.2479054,34.0692746,-118.1229229,1,700.75,743.6,732.6,1014.0,17456.358,17448.149,15647.979,17488,893,yjaoEjhvpU[|@uFwCsAdEaASyDm@mC?k@l@CbBS^OJqBA@z@JPr@t@BNC`AFLz@VXPgDb@CpPAd@iF}CcF_EgIcJl@q@bCkF`BaCvFmI^_@zB}Af@c@h@cAPQR{@BMb@@ZSfFmE[e@CUBQfF{FjCsCLq@vKqKbCsCdCoDxBsD~HiO`BiD~C_GfGmJf@w@hAuBx@iBd@qAf@oB|CqOt@uC`AmCdA_CrA{BlBgCvBuBvBaBfBeAbBs@zA_@zAUvBIrDH`GPfBAjBMdB[~Ac@rB{@tOsIpAi@xAg@hB_@pBSjLUdCOdEg@~Be@tEgARIvEiARL~GkApAGfA@rANdKlBz@Bv@I`@On@c@^i@\y@Jq@Bq@CcAy@{JAs@FgAn@iEEWlBeKXmCLiCAiCMeDUiBCa@w@kDuByIe@sCwA_OSsEGcCBiFj@au@GwCS{C]wCi@sCs@kC_CsGsEiM{FsPoAiD}I{Wg@uB]{BQcCCmBBaCbAkQBuBEyBQkB_@uBeAkD_AcC_B}CiDkF_C_FiGwNsNo\_AaCsHuPgD_Is@}Bk@mCUoBO_CEsIk@ulBTqAJkDNYNInCKLGNQ`@iAdD?
257,1721394570,4320648629,33.8269867,-118.2411718,33.7962236,-118.1764907,3,664.15,408.9,388.9,424.8,8958.356,8958.356,8708.941,9072,519,uymmEh~tpUaB_@IEmA]@ZvHrBrDdA@i@YuLOoDCwASu@?wTHiHh@_VTmHh@_VDyHAqVGsJOcEOmBe@kEuAcJUuAc@iES}CI_G@oCJ}DVsDp@qFl@iDx@gDnA}DlD{IrWco@vAmCfBmChLqOxAaCxA}Cx@wB~@gD|D{OR}@TMn@mD\yCH{C?aFBQJqEJq@Xm@x@o@h@c@PYHm@@aBHc@FMTY`GC|SBjKB|AAzK@dCB~FGn\@?jIRG@sFFOT[RElBA
258,1710086087,122688666,33.9318638,-117.9793603,33.9391202,-117.9493907,0,288.04,232.4,218.4,240.3,3660.253,3660.253,3488.752,3668,268,eibnE|yaoUAsPg@B_IAk@@sAA}M?qO?mBEDgZAyABuIHOBcHdAi[Em@L_Fd@yKBeAJMNuD?oLI[Akc@?qI
259,122837612,122613397,33.8849326,-118.2540984,33.9451051,-118.2481125,15,1112.75,511.0,475.0,485.1,7558.625,7558.625,7531.726,7963,998,ycymEdowpUeIlA_@_BwBmGQc@qDeLK_@JSEYkj@dIsNvBaKxA_APyHjAW?}Bh@oA\W@uDdAKPyF|AiANaCFiLIgJAmPG{JAIBm@?]KqE?a@CXok@@oEwY?gSP{b@EiE@GB_^@aXGmSAkH??zJaD??I
260,1711578250,122854912,33.8840303,-118.0749914,33.8768458,-117.9997899,18,820.38,485.9,469.9,595.7,9063.884,9063.884,8277.217,8292,807,c~xmErotoUmUNG{u@Kqj@Icd@AyGIKAiBHKQooAbAwBCwIF_A`@kAlAmCJ]xDoInA{BlCiE`AyAfAyAjFuId@cAv@mC\iAjE}Ij@mAbA}CjCaHtEyLjBeFbE}Lz@cCdCyFNUfFqLp@yAfA_Bl@i@NKl@M`A?fAI?a@LWB[A{KC{@?eFMYCyZAsT_TF
261,122575642,123178849,33.8351393,-118.2611157,33.7194102,-118.2980717,6,1156.71,835.3,787.3,1093.1,16410.771,16410.771,15322.211,16415,1138,slomE`{xpUlFAClAB~LdLAP@Fp`@@|OAjBDjL?rFC\?lDBx@?lMA|OBdB@`YBvELF@BdH[hFWPWxmBAdELzD\zc@fG`CNbC?dCObC_@vBm@dBo@rBgAlBuAjBeBhEiEhBuAtWgOtCsArCaAjDy@xCe@jVsBj^uCtFWbc@yAfC?fBJjCZxBf@tC`Apa@tO|Ax@pBrAzArAvA`BxAtBtFpJjBlCpB|BxBnBrBzAbCvArCjAvBp@nDp@hCXjCLhDAf^q@z@@z@Nz@^v@n@xBnCX\NLh@GjUAlK?dZDnG?LG|M?pCAlIBbu@HRLTd@BBUh@Gl@A~UnF@lAdHnBk@@C
262,122730106,122962351,33.865453,-118.2322986,33.8566803,-118.077998,9,834.89,799.3,781.3,1162.1,18577.332,18577.332,17757.714,18917,1088,_jumEzfspU?GrEKRjRmV~@SPyPb@iCFe@ImA@eCJm@_CQU]qBOeCKqCO}FS]MkMMyIGeECeGAqFFwEx@eT\iIJyE@sFK}N?{BGoJ@sBEaGFeDPkDZwCrAeJTyBTyDDwB?_DMwD]uDa@sCm@wC}@eDiCcIgBqFwGcTm@kCe@oC]qDM{CCcIBk@K_mAHyDPwC^aDdAsI\uDHgCHsHGua@KeDIuAk@cFsAqJ_@yDK{CEmFc@uuBHwCL}Az@qFhAiGL}@N{ALyC?wIEey@IkEO}CgBcUU_FAs@BkA@eELsE\kFHmAN[~@aIXuAd@yAl@qAt@kATMfM_O|@y@`Ak@lBs@n@UDUp}@wU^J`Em@v@?l@LjBvAz@Tf@@rA?@hJ@`@vXKdE?Ck]@}H?gJ?kAFSAs`@?mBAM?yHAyYeLFyACw@QBuA@mBgB@
263,5641501923,5547461849,34.2351618,-118.5509335,34.1496731,-118.160537,17,2177.7,1799.4,1759.4,2323.4,45944.756,45944.756,41215.293,50236,2538,wp}oEdnqrUC[}@?ApPgcA@k|@@w@DoB@g@Kc@?uBTgAV_A^gAx@s@p@{FrGcAx@y@d@wAb@iANyABmAKoA[eAe@mF}CcAc@i@OM?eAMgBCwS?kBJ_ANuA^uClA]C[SEqEKeBw@uHUMa@qCmBmJeCsMc@qDS_COyDk@a_@WsG]kEo@sFi@cDs@cDaB_G_IsXs@cDa@iC]yDKyCCcDDqQLgH`A{YJcH?yH_AweABmDP}D\uDj@uDv@wDhAyDhAwCtAqChAoBlCsD|b@ak@zDaFv@iAlBiDdAcCjAgDt@yCl@qD^eDTcEDgELyeAFy@BgRCuC@}E?gLH_`@@qU@mBGaHOU[mHg@}GiImw@YuBEg@w@mDeAeDuAeD{AsCw[if@aFuG_NaQuDiFyW}`@y@wAQOoAeBeKwOgCgEq@aB_@sAYgBKkB@aCNuBZsBZiAj@wA`BcDxA}B`CuCbHeInE_FxEkFj@m@h@e@z@mA~CsDfBuCbAwBp@gBv@{C`@qCRqCf@oPTwD`@gEr@wExIsh@z@yFz@{Hn@{Hd@wIj@wT`Bcq@`@wN`@iIvKu~Ab@wDn@uDn@oCv@sClAgDpAyCbB_DdBiCjBaCbCgCfqAsmAlBwAnBkAxBaA`Cw@vLiCnH_BxBs@nCmAnBkAlBwAbB}A~AiBxAsB~AsCfAeCt@wBd@{Ah@}Bb@iCjCmSp@mD~@gD~@iChAaC|AkClTu\tAoCrAgDl@oBr@_Dj@oDXsCP{DDcEKyDo@uNG{DD}DNqEbBcVLyDBmEW}O@_DL{CVyCpXyoBl@gD~@}D~@{CtAoDd@eAn_@at@zCoGpKqWpOo_@rBkElZ_l@pBuEdB}EnYo`Ap@yCh@oDXyCN}CD_ENseALaE\{Dh@uDv@sDdAmDjRai@hAcCpA_ChBgCdBkB|f@ic@pBuAvBgAvBy@`Cm@`G{@xDi@vCw@zBy@xBgAdC_BbCsBrByBlBeCdBoClAcCfAmCnNab@dAcC~AwCbc@up@|AkBdBaBnByArBgA|BaAxBm@bCa@bCUfCEfGRhZlAnJd@rOj@hDCtCQzB[fAWZQjIkCxGuBhA_@zB_@|Ci@~COf@Q^Wr@T`@DdCAAvX
264,123019360,274836550,34.0120793,-118.3023678,34.068902,-118.1744141,6,1446.13,810.3,788.3,925.3,18503.583,18503.583,15562.448,18511,1211,o~qnEx|`qUvFAA}ICuQ@ee@s@i`@EkTHoF?sHbD@TDNLH\AZGNYRKBsEHe@PyQUwDY}Ce@wCq@mEwA{By@aHiDiHaE_FuBkG_CwCgAyIuEaBk@wCm@sAOaBI{CD_Pd@iFBuDK}f@wD{Ci@sCw@yB{@uBiAwA_AkB}AcBcB_BsBaBiCkBoDCk@gEsIaIwOcA{BgDyGsD{GkDyFcE{FcAeAsAgAuCiBSKmCgBUQWGMAuEkEaDgDiAuAcGoGyBsC_AmAEWeEsGGYc@{@Y_AEq@Dw@Nk@Zo@v@}@FQzA{AZWlA{Ah@aA`AuBd@s@@_@zCgEhDkFdRw]nAuCd@gBXyBDuAHiH\gN\{Ft@uJLsAAg@TeC|@sHL{A?]P_CDoAGgAM{@_@eAu@qAmAkBEQoDeFo@oAy@wB]wA[wBM}AC}@A_SBmJHwBVyBpFqYXmCLiCAiCMeDUiBCa@w@kDuByIe@sCwA_OSsEGcCBiFj@au@GwCS{C]wCi@sCs@kC_CsGsEiMkAiD@s@yAyFeCsH[sAI{APuECq@Ea@q@uBYHaExB_CvASvB@p@?|G@pIEh@Qp@_@p@e@j@a@Vw@XwB@kGA}@Ok@UuA_AkG{EOS}@s@YIe@?q@{@q@i@aE}B{@o@v@{AB[Ie@c@aB
265,268167398,300089301,34.0844576,-118.090774,33.9309778,-118.3863595,6,3095.78,1650.2,1636.2,2460.9,44424.239,44424.239,39392.317,46521,2681,yb`oEhrwoUxYG`ADn@E`ZE^BnB?RJnA?RFPPd@bANHTDdDAZHRRN`@Fx@V\Lpg@OtSAbQJhFXxIFfFlAtgEAtDWtDUjCC^EXA|AFzATxA^xAnJ`UTXfE|JnAxCnDpIbQfa@x@zBCb@`AxEl@rAv@nAp@v@lCrC~@vAn@vAd@fBTdBFfAE`BI|@Q\]PY@[MY_@G_@Be@LYRSVId@CJI~LbA~BD~BKpBWtBi@hIgCdB]|BQhBCbBHtAL|Bf@jBr@fB~@pB|ApWdTtBvApAr@|@ZfB`@bARnBPt@Bnm@OxJCpBHbBPfARdBf@dS~GdBd@jDb@xAFxHAdCH|BRdDh@zDv@~FdAnBP|CD~O@~B]dA]lEaBpA]fAK~@GLBFDzBG~PE|M?|EPvEd@dEp@rCn@rA`@b@F~EdBbEhBtDpB`KbG`Bt@vBn@hBXdBNhB@xBInBYbBa@`Bm@rBgA`BoAvAwA`C_DrDaFdCsCdD}CfDmCnDaChC{AzDmB~D}AnDeA|J}B~Ba@jFg@hFUnFClFJ`G`@dLx@|BDhCGlJk@|CE|CH|CTzCb@vCp@tC|@`IvCrCr@`C^pWtBnJd@|HRbHBrIKlTm@~CDfk@xD~B\|Bl@xBz@tBhAjBvAfBbBzAlBvH~LzAnBbBdBlBxAnBjA~B`ArBl@~Bb@zCV`C@`CI`C[vCo@~FuA`C_@fBMbCEjCHxBTfKpARZpGhAtG~AHLzO|E|@f@p@j@\`@p@dAd@lAVbAPpAD~AG|AWvBa@|B@^cIx\uBrHSz@sR|k@iVxs@aIvU}Kv\cGrQs@nCs@rDc@nD[xDMnDC~CFrDRtD^rDxAlJpAhIt@xFXvEFvEApCqA`i@o@hWSxLBlFN~FPtChCh_@n@jJTzFJzGAly@KrGAj@WfDs@zG{AhMg@~GUzFE|DB~KCr@@hd@BdA?b[@fGPpFZhEb@~D~MrbAf@~EXhETvFJdF?~GMpl@FzHr@d\bA`b@?|CIzCUrDa@|Ck@rCw@xCiA|CwAxC{BrD}LlR}E~HuCrFgA~BqBvEuAnEy@`D_AvEk@tD_@jDSjDGzCBjEJfCZ`D^~BzBrKr@`DbE`S~@~DrClNf@nDTbDL|C@nL?zCA`@A~PMtD_@|Dw@dGUtA_AjHUxCM~CAxDDdEBd@JbNA|@MXo@pJMd@U^]Rc@Ha@C_@OY[M[Ik@@k@Ja@P[^Y`@KrEAj@I?eDYw@?E
266,8454461629,73909229,34.1856799,-118.3195159,34.0462234,-118.2628131,13,1587.05,768.0,758.0,899.3,20707.225,20707.225,18169.429,20720,1154,u{soEzgdqUhAgC~BgEhBoCrCcDtBkBZUB_@nD}B`Aw@rDyD|@cAfA{AbBsCnJeQfBkCjAsAfA}@nAy@bAe@|Ai@dBa@vJkB~Ae@pB_A|AeAtAqApA_B~Sy[`RiYzAsBxA_BpBgBlBqAlBeAzWsMdC_BbCqBzB{B|AqB`BiC|AyChAoCfAiDZoA|@yD~@mDd@sAlAoCrAyB|AoBbB_BlCcB`Bw@xBu@vCm@vSwDxIiAxH_AnCo@bLcDxH}A`HsAbSyDhg@oJjPaDlEmAbEyAnQuHpHaDlMwFdAo@hByAjAqAhA}AlEgHbEaHxCgGpBmE|M{\~AeDrA}BxHyLr@oAdGkJjA{AhBkBxBgB`L}GbCiBzWiWrKiKj@e@vKqKbCsCdCoDxBsDt@wAb@OnIqNzS}Z~@_At@g@t@WlC_@l@WnAw@fBu@~@Sh@@^N\^~BhDR?lC|Dr@dAlEvF|BbCfIhItEnE|AfAdBz@jMtEd@V~A`AdAx@hAnAz@lAt@xAjNx]^jA\|A`AnHV|Ap@~B\z@j@hAx@lArPzRt@|@DVbH`JjBtBjBnB`@XnG|GbFxEzApAbJfHhBhBpA`BpAnBzDlHvCbGtD`H@h@`@hAFZT|CDn@Rp@\d@h@VVFDB`@CPGl@y@b@_A`@kAPSnBqFJa@BQlBuF@W
267,6508601791,2379981360,33.8289908,-118.2839178,33.983757,-118.414576,2,958.78,1031.3,1015.3,1116.7,26837.226,26837.226,26070.402,26840,1143,gfnmEji}pU@~KoD??^bJC?jBI\SX[J{G\WTqf@?wCM_D]mr@sK_DWcDI}MAOMoL_@uAU{Ag@iAk@yEcDw@YeAMs@DkARi@Rw@l@k@t@}CnGyAxDGn@aGpR{@tDg@rCY|CQrCEnB?xb@@lD?rt@I~DYxFUdCk@nEm@vDqQl|@eEnSaL`j@oD|Py@rC}@bCkA`C}AjCoA`BsBxBuBfBwObKe^fUiAz@sFlD{DvCwCjCyC`DeC`DkJtNkdAx_BuAfBeAbAsAdAsBhAeBn@qBd@a@@oBP_BDmyAAeEMeE]sU_D{T_DuFe@yEMcX@cADsUAqa@?c_@CuTHmCHiE\{Cb@}HlAgCVsDNkEBwb@OaDJqD^eJhBwPpDiBp@kB`AsA|@qAlAiArAgA`B_AjBcKjW_EzIcG|LoCpGaEpKMTaPhc@w@hBo@lAyAnBcBdB_BlA}JjHaPpLWEyKpGmDdCvDfHfClEv@lAxF|JXVtDpG~ApCfEhH@VDNhD`Gd@pAfG`R{QnJwCvA
268,123083355,3330925546,33.9668145,-118.3943108,34.1461854,-118.5926974,13,2115.83,1629.7,1597.1,2348.2,40689.166,40659.247,37740.535,41126,2245,scinEp{rqU_@vI}CWqAQuWmEYGOOyKmBy@s@OYIc@Ek@IMBuS?{EC{I?aFEo@Oe@a@m@[Sa@Km@@g@PWRU\uCfIg@~A@~@cHbRu@~AmAhBeAlAsAnAiMhJ{\rVkRhN{PzL{_EpwCeVrQgWdRaB`BkAxA_FxH}AlBsApAcBnAqAt@yCnAkIxCyCtAyBpAgAx@oJvHki@pc@mCjBqBjA_Bn@_EhAiFlA_DhAoB|@aCtAuCvBuLvJmUtPqX|Tug@|b@cGvE}VpQ}G~EsCdCeIzHaChBeCzAcChAgC|@wCr@aBX{CZaa@xCyHt@gIp@}Ht@uAT{A`@iAb@aGvCgBn@iB^}ALuBBiBIaBWoHyAiBQmBEiBHmBVkBf@iBt@mCbBkXrQwAr@uBp@cBXgBL}@?o^eAiBQeB_@aBm@}Ay@kF{Dmd@i]oBoA_CiAqBu@gD{@}m@iNiDc@}CQuCCwCJcHb@{CDcCCuCOoDc@cDq@mH{BeEaB}JiEiA_@UY{DsAgAU_C[aBGmC@iBHuBV{EfA{F~As@JaABg@G_AYoAu@cA]}@KeA?}@Ls@Vg@\a@d@eAfBqA~BaAvAmBtBiAdAwGhFkAlAy@nAy@`Bc@hAURs@xCYpBSjCIvCb@`sAE`DUlD_@~B[nAo@tBy@pBmGbLqL~SyA|C_AjC}@rD_@xB[zCO|CEtF?~mCGxCMvBWbCg@tCe@nBuBzGqAfEi@~BYvBQlBGpB_@~z@[`w@ExGAlDExJFrDvBfk@\bFj@vEt@vEl@xC~DfOvLnc@j@fC~@jF`@bD\tDZrGHrEEvFUnG]xEuC`]Ud@_@pDgAdHa@jCvF?rD@~@Hz@?r@K|G}AbAIr@DxFdAz@Bj@EzAa@fIiCh@Or@MbAAt@HjDn@x@@r@EtEaAh@Cn@@x@L~Ah@|@Lt@@`AMlNcCtDs@v@IjAH~ALhFc@pDLnDSxAMr@?n@gCXMtAMLMJYNq@T[r@q@r@E`AYDQCQIKy@m@MCeA\SGOS_@iA
269,123332754,123184259,34.1668231,-118.1561003,33.9230645,-118.3090892,17,2796.51,1619.3,1583.8,2285.3,36337.891,36373.08,34994.512,37753,3470,oepoEljdpUNDlEN}@vMYdEbHAXFfHrDh@ZhA{@fAq@Ou@AcA?yAlEA~B@dDE^UtC?tCMlC]xA[ZQjIkCxGuBhA_@HGnCy@zCu@zD{@zB_@tG{@xD]rEUrDGjK?hd@UbBJfBZbB`@hCB@rTVEv|@sDdH[N?PHlC?f@Jb@Vr@jAd@h@xAhAh@x@p@tAb@^\NvCx@fB^fA@d@THN@fBJ`BJ~@h@nCD\HF|Fvc@\tAf@lA~BjDbMtQt@|Ad@tAjCjLd@tA\l@n@~@zAhBz@vAp@dBhAnDNn@LjABtAGdAg@xCStAGv@?p@JpAXjAd@bAj@t@l@d@j@Xt@PvEf@dAZz@f@t@p@dG|GbDbFvOnVj@pA`@pATvAJ|A?bBWpMHdBPpA~@lD|BrHj@nAr@dA`LdM`Ax@fDjBlTdMtAj@z@RtAHrEBvAPtAd@dIlErBxAvArAhBzB~FtHp@lA`@lAZvAPfB`@tILfArA`ItB~Kl@|B~@fCxAtCbFdJhC~D`AbCt@|AzCjEzH`KfCxDvEjHlF|G|BbCfIhItEnE|AfAdBz@jMtEd@V~A`AdAx@hAnAz@lAt@xAjNx]^jA\|A`AnHV|Ap@~B\z@j@hAx@lArPzRt@|@DVbH`JjBtBjBnB`@XnG|GbFxEzApAbJfHhBhBpA`BpAnBzDlHvCbGrIfPrB|Df@x@jIhPjAtBv@dATL~AtBzBzBnBzAbAn@XFlB|@lBt@vBj@r@TxAVrJv@f\bCtDJ`CAzUs@hB@zCXx@NtBt@dDdB|KfG`ClAxCjAxBz@pFvCrMlHbC`AbD~@xCl@fD^vCPjJDzI?fq@MzHOpPo@zFMvHWzFEhC?|T`@pDAXG~^WtDFrNn@nGDpg@@~j@?hd@PjZMbDKjEe@|]eErCOzB?fCJbKt@vDPhGHx`@JxFNnFZvPxAbHZvP^j@C~K^~FZxBPjBXdB^dBl@|Ax@tA`AfA`AvB`ClAhABRNXjAdAjCxBjBpAtFfC?nEJR?zu@CXD|WaEDoMCeBCMBoJ?oJGIjKAxe@@t@Aj@@VzD??K
270,123317896,122994556,34.10306,-118.053979,34.1193785,-118.085524,16,642.4,390.7,376.7,418.0,5199.691,5199.691,5074.323,5743,643,cwcoEflpoUGkAAgAa@qE|C[b@vFBrAH~B?RCLEDuH|@zBnY\xE_QrBCA{VzCsKlAeI`AeI|@mKrAgAHaBT_LtAqPjBwJlApA|PfAlIv@xFf@nD|ArJXbCvJ~r@VxEJ|ARjDtEo@P@RpC?vB
271,1748272571,123656296,34.0514812,-118.252713,33.9908876,-118.1170197,4,1013.08,821.8,789.8,1084.1,17804.972,17804.972,16499.763,17821,1020,wtynEpfwpUI]qBoBoJqIIEE@wEqE}BiBqEwCcAcAmEeF}CxD}AwAMYCi@BYVy@AUj@}@@_@zCgEhDkFdRw]nAuCd@gBXyBDuAHiH\gN\{Ft@uJLsAAg@TeC|@sHL{ALk@^kBZkAv@eBv@oAhAkAhAy@rGkCnEeBnDgAzAY`D]zCMhMM~ADfDRpIfA`BJjCClCQbB@|BLtCVnAB|@C|BWnBc@`A]hBw@jA}@lC_CzBaCtBoCxBgD~BaF|@_CpIqV\kArGiRR]z@aC~@yC|AeHj@gCdAkDvW_x@r@yCr@kEZ{CPwCFkDAcN@cAA{W@qFD}A?q@TyC^kCr@iDz@eDdAuChRkc@n@oBd@sB`B}Jt@{Dp@_ClPqe@p@{ArA}B~@gAtAqAhGoFdAaAdBwBzAaC`C_FpAqBzPkSjCoC|VyUnBwAb@WXB~EoBVMpBq@ZAJ@JCXLNATHtBcJFa@Dg@AmBY{A[uAUq@a@_AMEoAcCeBmC{@qAiJgPeDyFk@eA[cAAOk@}BWgBO_CCqBByB^uCh@iCBa@zOkh@hCoI@M|DqMPApAqElBeGA]lGuSjQxIw@fCOFOA]Q
